uid,group_id,source,locale,article_id,url,title,content,raw_category,content_hash,post_time,update_time,fetched_at,status,category,is_region_exclusive,push_status,source_endpoint
b05a8c8e43355d890de66a272e1fa6e9d50230cdfe9c3b07ad88ddd3f7508d67,zoomex_3441,Zoomex,VN,3441,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  ASPUSDT hiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của  ASPUSDT hiện đã có mặt!
ASPUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 25X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,08c0ac0a07417a305c75f7199a0c34f7fe29ff3dc147714671e87d236751da6d,2025-07-29T08:30:18Z,2025-07-29T09:50:07Z,2026-07-14T08:55:21Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
9036caa54b1dceb4b77ff06d114276faf27f4bd07998bd007d9521df7960ab53,zoomex_3434,Zoomex,VN,3434,,"Thông báo về việc hủy niêm yết 5IRE ","Kính gửi người dùng Zoomex,
Zoomex sẽ hủy niêm yết cặp giao dịch 5IRE/USDT và không còn hỗ trợ token 5IRE.
Ngày quan trọng:
-Đóng cửa nạp tiền: Sau ngày 25 tháng 7 năm 2025, 8:00 (UTC), việc nạp 5IRE sẽ không còn được hỗ trợ.
-Đóng cửa giao dịch trên thị trường: Sau ngày 25 tháng 7 năm 2025, 8:00 (UTC), cặp giao dịch 5IRE/USDT sẽ bị hủy niêm yết trên nền tảng giao dịch của Zoomex. Tất cả các lệnh mở sẽ được hủy tự động.
-Đóng cửa rút tiền: Sau ngày 26 tháng 7 năm 2025, 8:00 (UTC), việc rút 5IRE sẽ không còn được hỗ trợ.
Vui lòng chú ý đến thời gian và quản lý các lệnh của bạn một cách hợp lý.
Chúng tôi xin lỗi vì sự bất tiện này. Nếu bạn có bất kỳ câu hỏi nào, vui lòng liên hệ với chúng tôi qua email: support@zoomex.com.",26,f295148e7ca389ec77e43086df70efec0f5b9754a5241df7e64a981e6ddd4ead,2025-07-25T09:16:45Z,2025-07-25T11:18:17Z,2026-07-14T08:55:22Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
5449150663cb2cd6f98eddcb70f23119fa9d983f868337559b7a8fd79e75b78e,zoomex_3435,Zoomex,VN,3435,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  DIAUSDT hiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của  DIAUSDT hiện đã có mặt!
DIAUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 25X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,b51edf2c567d7573ecd6713ab78dd8fff9aa5dfa73d3f5f727beab5d997db6aa,2025-07-25T09:17:02Z,2025-07-25T11:10:18Z,2026-07-14T08:55:23Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
3766c7434b89654ca19a3950b20ed81d04b5b0a985a57996b088c8492ea9be19,zoomex_3423,Zoomex,VN,3423,,"Thay đổi khoảng thời gian tính phí cấp vốn cho hợp đồng vĩnh viễn XTZUSDT","Kể từ 10:05 UTC ngày 20 tháng 7 năm 2025, Zoomex sẽ điều chỉnh chu kỳ thời gian của tỷ lệ cấp vốn cho hợp đồng vĩnh viễn XTZUSDT.
chu kỳ thời gian của tỷ lệ cấp vốn
Trước khi điều chỉnh	Sau khi điều chỉnh
Mỗi 8 giờ	Mỗi 1 giờ
Thời gian	Tỷ lệ cấp vốn tối đa
2025-07-20 11:00 （UTC）	+2%/-2%
2025-07-20 12:00 （UTC）	+2%/-2%
2025-07-20 13:00 （UTC）	+2%/-2%
2025-07-20 14:00 （UTC）	+2%/-2%
2025-07-20 15:00 （UTC）	+2%/-2%
...	...
Với sự điều chỉnh này, chúng tôi khuyến nghị người dùng giao dịch có trách nhiệm và sử dụng đòn bẩy thấp hơn để giảm thiểu rủi ro.
Lưu ý: Trong điều kiện thị trường biến động mạnh, giới hạn trần, sàn và khoảng thời gian của tỷ lệ cấp vốn có thể được điều chỉnh thêm. Để có thông tin mới nhất và chính xác nhất, vui lòng tham khảo các thông báo mới nhất của chúng tôi.
Nếu bạn có bất kỳ câu hỏi hoặc thắc mắc nào về sự điều chỉnh này, vui lòng gửi yêu cầu qua biểu mẫu hỗ trợ của chúng tôi tại: support@zoomex.com.",26,c54e753f1284c721e331db240291355ca777ec8df570d352ea055062a220a1e7,2025-07-24T03:50:08Z,2025-07-24T03:51:22Z,2026-07-14T08:55:25Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
4f3702d0803b7c1196d709c3abde950efdfb0b8973a6553e01b42fb62437aeb5,zoomex_3415,Zoomex,VN,3415,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  ERAUSDT, PUMPFUNUSDT, TAUSDT hiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của  ERAUSDT, PUMPFUNUSDT, TAUSDT hiện đã có mặt!
PUMPFUNUSDT: Bạn có thể chọn đòn bẩy từ 1X đến50X khi giao dịch.
ERAUSDT, TAUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 25X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,5d8519cb6611bb9fe104b2fae24a41735e817a8cc00e97edf695a052a832bfb5,2025-07-22T09:25:20Z,2025-07-23T02:18:25Z,2026-07-14T08:55:26Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
06d4e12fd3f1d9804b86d9ab2222e087199bdcb6d7c25e602330db7a496f048f,zoomex_3413,Zoomex,VN,3413,," Thông báo về việc hủy niêm yết WIBE","Kính gửi người dùng Zoomex,
Zoomex sẽ hủy niêm yết cặp giao dịch WIBE/USDT và không còn hỗ trợ token WIBE.
Ngày quan trọng:
-Đóng cửa nạp tiền: Sau ngày 22 tháng 7 năm 2025, 10:00 (UTC), việc nạp WIBE sẽ không còn được hỗ trợ.
-Đóng cửa giao dịch trên thị trường: Sau ngày 22 tháng 7 năm 2025, 10:00 (UTC), cặp giao dịch WIBE/USDT sẽ bị hủy niêm yết trên nền tảng giao dịch của Zoomex. Tất cả các lệnh mở sẽ được hủy tự động.
-Đóng cửa rút tiền: Sau ngày 4 tháng 8 năm 2025, 10:00 (UTC), việc rút WIBE sẽ không còn được hỗ trợ.
Vui lòng chú ý đến thời gian và quản lý các lệnh của bạn một cách hợp lý.
Chúng tôi xin lỗi vì sự bất tiện này. Nếu bạn có bất kỳ câu hỏi nào, vui lòng liên hệ với chúng tôi qua email: support@zoomex.com.",26,6f500af563d2cc67988fc980281e6beb9139a24ebcad2816a63dbf924dcf5507,2025-07-22T02:50:52Z,2025-07-22T02:52:05Z,2026-07-14T08:55:27Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
d04a2acae0555f4dc105aa388c41f05d716c635198c4cd2df866831f69338015,zoomex_3408,Zoomex,VN,3408,,"Thông báo về việc hủy niêm yết MKN","Kính gửi người dùng Zoomex,
Zoomex sẽ hủy niêm yết cặp giao dịch MKN/USDT và không còn hỗ trợ token MKN.
Ngày quan trọng:
-Đóng cửa nạp tiền: Sau ngày 21 tháng 7 năm 2025, 10:00 (UTC), việc nạp MKN sẽ không còn được hỗ trợ.
-Đóng cửa giao dịch trên thị trường: Sau ngày 21 tháng 7 năm 2025, 10:00 (UTC), cặp giao dịch MKN/USDT sẽ bị hủy niêm yết trên nền tảng giao dịch của Zoomex. Tất cả các lệnh mở sẽ được hủy tự động.
-Đóng cửa rút tiền: Sau ngày 4 tháng 8 năm 2025, 10:00 (UTC), việc rút MKN sẽ không còn được hỗ trợ.
Vui lòng chú ý đến thời gian và quản lý các lệnh của bạn một cách hợp lý.
Chúng tôi xin lỗi vì sự bất tiện này. Nếu bạn có bất kỳ câu hỏi nào, vui lòng liên hệ với chúng tôi qua email: support@zoomex.com.",26,f70c9e6ab22e4f2101399cbbd8785eb2aa67966f1ec0ef42edc188a19d618953,2025-07-21T01:51:44Z,2025-07-21T06:47:38Z,2026-07-14T08:55:28Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
48e7a1fb91652a682fe926760139ff1ba16dd651def5a6c9e4890c0f54a7ae51,zoomex_3407,Zoomex,VN,3407,,"[Giao dịch Spot] Jerry The Turtle (JYAI) đã có mặt trên nền tảng giao dịch Spot của Zoomex!","Kính gửi người dùng Zoomex,
Chúng tôi rất vui mừng thông báo rằng Jerry The Turtle (JYAI)đã có mặt trên nền tảng giao dịch Spot của Zoomex!
Chi tiết ra mắt:
-Mở nạp JYAI: 17 tháng 7, 2025, lúc 10:00 AM (UTC+0)
-Bắt đầu giao dịch Spot JYAI: 18 tháng 7, 2025, lúc 10:00 AM (UTC+0)
-Mở rút JYAI: 19 tháng 7, 2025, lúc 10:00 AM (UTC+0)
Lưu ý rằng có thể có sự chậm trễ. Các giao dịch nạp và rút sẽ được xử lý qua mạng ETH.
Tổng quan dự án:
JERRY đại diện cho sự kết hợp đột phá giữa văn hóa meme, trí tuệ nhân tạo và giải trí. Những gì bắt đầu như một tầm nhìn cách mạng hóa không gian tiền mã hóa meme đã phát triển thành một hệ sinh thái toàn diện, kết nối tiền mã hóa truyền thống với giá trị giải trí có ý nghĩa. Xây dựng trên nền tảng sự tham gia của cộng đồng và đổi mới dựa trên AI, JERRY là minh chứng cho những gì có thể xảy ra khi sự sáng tạo gặp công nghệ blockchain.
Thông tin tài sản:
Tên token: Jerry The Turtle By Matt Furie
Mã token:  JYAI
Địa chỉ hợp đồng: 0x4e9623b7e5b6438542458f5ee828d65c24d3af8c（ETH）
Lưu ý: Hiện tại không hỗ trợ gửi tiền qua hợp đồng thông minh. Nếu bạn chuyển tài sản bằng hợp đồng thông minh, tài sản sẽ không được ghi có vào tài khoản của bạn.
Cảnh báo rủi ro:
Giao dịch tiền điện tử có rủi ro cao và có thể dẫn đến mất vốn đầu tư của bạn. Bạn nên đảm bảo hiểu rõ các rủi ro liên quan, cân nhắc mức độ kinh nghiệm, mục tiêu đầu tư và nếu cần thiết hãy tìm tư vấn tài chính độc lập. Zoomex không chịu trách nhiệm cho bất kỳ thiệt hại nào phát sinh từ việc giao dịch trên nền tảng của chúng tôi.",26,c9aee14cfec63a93ba9510c42b02e9b51c79332aab374745fd2e4476bd12d371,2025-07-18T10:02:29Z,2025-07-18T10:03:19Z,2026-07-14T08:55:29Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
e804f04bf93ef4c33d33edea38aa838d69941144abddf838b69a477b409f7889,zoomex_3406,Zoomex,VN,3406,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  ESUSDT, CUSDT, VELVETUSDT, TACUSDT hiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của  ESUSDT, CUSDT, VELVETUSDT, TACUSDT hiện đã có mặt!
TACUSDT,VELVETUSDT,CUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 12.5X khi giao dịch.
ESUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 20X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,fedd34ae7688cf70ebb9ae86fe80ab1352d559faf00c22a929c758384dbd7bfa,2025-07-18T08:27:14Z,2025-07-18T09:18:49Z,2026-07-14T08:55:30Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
3e30557361d52316b70fd84d3e36f6b85fbba55510dcc80516fbb9f830d4a5ed,zoomex_3393,Zoomex,VN,3393,," 🔥 Các hợp đồng vĩnh viễn USDT mới của USELESS, AIN, CROSS USDT hiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của USELESS, AIN, CROSS USDT hiện đã có mặt!
USELESS: Bạn có thể chọn đòn bẩy từ 1X đến 12.5X khi giao dịch.
AIN, CROSS: Bạn có thể chọn đòn bẩy từ 1X đến 12.5X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,9cd1b041d076ded99d3fdbf479877d7bf013bce7e5c6bee7922a2f5b3ccddc3d,2025-07-15T10:00:09Z,2025-07-15T10:00:39Z,2026-07-14T08:55:31Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
dd35d7faf0e08cfb362d3107336a327ebf294b029c78d6d605490f4eb178082e,zoomex_3388,Zoomex,VN,3388,,"Thay đổi khoảng thời gian tính phí cấp vốn cho hợp đồng vĩnh viễn HYPERUSDT và MUSDT","Trong thời gian tới, Zoomex sẽ điều chỉnh chu kỳ thời gian và giới hạn trên/dưới của tỷ lệ cấp vốn đối với các hợp đồng vĩnh viễn HYPERUSDT và MUSDT.
Điều chỉnh chu kỳ thời gian tỷ lệ cấp vốn của hợp đồng vĩnh viễn HYPERUSDT.
Thời gian thực hiện: 10 tháng 7 năm 2025, 08:25 UTC
chu kỳ thời gian của tỷ lệ cấp vốn
Trước khi điều chỉnh	Sau khi điều chỉnh
Mỗi 2 giờ	Mỗi 1 giờ
Thời gian	Tỷ lệ cấp vốn tối đa
2025-07-10 09:00 （UTC）	+0.8%/-0.8%
2025-07-10 10:00 （UTC）	+0.8%/-0.8%
2025-07-10 11:00 （UTC）	+0.8%/-0.8%
2025-07-10 12:00 （UTC）	+0.8%/-0.8%
2025-07-10 13:00 （UTC）	+0.8%/-0.8%
...	...
Điều chỉnh chu kỳ thời gian tỷ lệ cấp vốn của hợp đồng vĩnh viễn MUSDT.
Thời gian thực hiện: 10 tháng 7 năm 2025, 13:15 UTC
chu kỳ thời gian của tỷ lệ cấp vốn
Trước khi điều chỉnh	Sau khi điều chỉnh
Mỗi 4 giờ	Mỗi 1 giờ
Thời gian	Tỷ lệ cấp vốn tối đa
2025-07-10 14:00 （UTC	+0.8%/-0.8%
2025-07-10 15:00 （UTC）	+0.8%/-0.8%
2025-07-10 16:00 （UTC）	+0.8%/-0.8%
2025-07-10 17:00 （UTC）	+0.8%/-0.8%
2025-07-10 18:00 （UTC）	+0.8%/-0.8%
...	...
Với sự điều chỉnh này, chúng tôi khuyến nghị người dùng giao dịch có trách nhiệm và sử dụng đòn bẩy thấp hơn để giảm thiểu rủi ro.
Lưu ý: Trong điều kiện thị trường biến động mạnh, giới hạn trần, sàn và khoảng thời gian của tỷ lệ cấp vốn có thể được điều chỉnh thêm. Để có thông tin mới nhất và chính xác nhất, vui lòng tham khảo các thông báo mới nhất của chúng tôi.
Nếu bạn có bất kỳ câu hỏi hoặc thắc mắc nào về sự điều chỉnh này, vui lòng gửi yêu cầu qua biểu mẫu hỗ trợ của chúng tôi tại: support@zoomex.com.",26,1fb9212e5678a3fa6e5e6c188e30d9029f65fe59c07ffcabb58303bb2f1c19a7,2025-07-14T07:14:06Z,2025-07-14T07:14:44Z,2026-07-14T08:55:32Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
de7c3675768f24cf37ba202ae2e3c5f165e378b8912d30f9a9c825712d59f045,zoomex_3387,Zoomex,VN,3387,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  TANSSI USDT hiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của  TANSSI USDT hiện đã có mặt!
TANSSI: Bạn có thể chọn đòn bẩy từ 1X đến 12.5X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,d2a18df8f0bc776c6c6e9abc043bbdf295ee66dbd4016b7dd2ef0bd5ec660306,2025-07-11T11:00:50Z,2025-07-11T11:44:23Z,2026-07-14T08:55:33Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
643cf84e3a7806e2dc511ecacfc8e2fa6736b3593ff2c671a6c923dc0a547861,zoomex_3382,Zoomex,VN,3382,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  M USDT hiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của  M USDT hiện đã có mặt!
M: Bạn có thể chọn đòn bẩy từ 1X đến 50X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,ce36045d717a61b82fb4465fcc3344abf8b1f58935543ee16b6c5f96a3dfa457,2025-07-10T10:30:04Z,2025-07-10T10:30:24Z,2026-07-14T08:55:34Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
a0c56bb536b6be3ddcebfd4fc6748abbad8ab1467d9148cc2abedbe4034ecbd2,zoomex_3378,Zoomex,VN,3378,,"Thay đổi khoảng thời gian tính phí cấp vốn cho hợp đồng vĩnh viễn VICUSDT","Kể từ 10:05 UTC ngày 7 tháng 7 năm 2025, Zoomex sẽ điều chỉnh chu kỳ thời gian của tỷ lệ cấp vốn cho hợp đồng vĩnh viễn VICUSDT.
chu kỳ thời gian của tỷ lệ cấp vốn
Trước khi điều chỉnh	Sau khi điều chỉnh
Mỗi 4 giờ	Mỗi 1 giờ
Thời gian	Tỷ lệ cấp vốn tối đa
2025-07-07 11:00 （UTC）	+2%/-2%
2025-07-07 12:00 （UTC）	+2%/-2%
2025-07-07 13:00 （UTC）	+2%/-2%
2025-07-07 14:00 （UTC）	+2%/-2%
2025-07-07 15:00 （UTC）	+2%/-2%
...	...
Với sự điều chỉnh này, chúng tôi khuyến nghị người dùng giao dịch có trách nhiệm và sử dụng đòn bẩy thấp hơn để giảm thiểu rủi ro.
Lưu ý: Trong điều kiện thị trường biến động mạnh, giới hạn trần, sàn và khoảng thời gian của tỷ lệ cấp vốn có thể được điều chỉnh thêm. Để có thông tin mới nhất và chính xác nhất, vui lòng tham khảo các thông báo mới nhất của chúng tôi.
Nếu bạn có bất kỳ câu hỏi hoặc thắc mắc nào về sự điều chỉnh này, vui lòng gửi yêu cầu qua biểu mẫu hỗ trợ của chúng tôi tại: support@zoomex.com.",26,be16bde8f134d53cf56245b5da7be10571d23e7efa407ee4fae50d6457a939dc,2025-07-09T11:02:56Z,2025-07-09T11:03:19Z,2026-07-14T08:55:35Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
0e2273267da67672381c0c51c5de0fa0a555958ac968ac255e6d4863cee7febe,zoomex_3377,Zoomex,VN,3377,,"Hủy niêm yết hợp đồng vĩnh viễn  XRDUSDT","Kính gửi các người dùng Zoomex,
Chúng tôi xin thông báo rằng Zoomex sẽ hủy niêm yết hợp đồng vĩnh viễn XRDUSDT vào ngày 11 tháng 7 năm 2025, lúc 16:00 (ICT).
Vào ngày 11 tháng 7 năm 2025, lúc 16:00 (ICT)：
-Hợp đồng vĩnh viễn XRDUSDT sẽ bị hủy niêm yết và giao dịch sẽ không còn được hỗ trợ.
-Tất cả các lệnh giao dịch đang hoạt động và lệnh có điều kiện cho hợp đồng vĩnh viễn XRDUSDT sẽ bị hủy.
-Tất cả các vị thế mở của hợp đồng vĩnh viễn XRDUSDT sẽ bị đóng, dựa trên giá chỉ số trung bình của 30 phút cuối cùng trước khi hủy niêm yết.
Xin vui lòng lưu ý thời gian này và quản lý các lệnh và vị thế của bạn hợp lý.
Chúng tôi xin lỗi vì sự bất tiện này. Nếu bạn có bất kỳ câu hỏi nào, vui lòng gửi email cho chúng tôi qua support@zoomex.com.",26,b27467787f3aaa60a83320ffa79a537cd679c7a3985c24e87f574dd5a6db85a7,2025-07-09T10:59:15Z,2025-07-09T10:59:38Z,2026-07-14T08:55:36Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
c329e2d76608953f27ed569d05b95585f2dd136cd6f30d99126fe6fdc48fcdd8,zoomex_3339,Zoomex,VN,3339,,"[Spot] Artrade (ATR) hiện đã có mặt trên Zoomex Spot!","Kính gửi người dùng Zoomex,
Chúng tôi vui mừng thông báo rằng Artrade (ATR) hiện đã có mặt trên Zoomex Spot!
Chi tiết ra mắt:
-Mở nạp ATR: 07/07/2025 lúc 10:00 (UTC+0)
-Giao dịch Spot ATR bắt đầu: 08/07/2025 lúc 10:00 (UTC+0)
-Mở rút ATR: 09/07/2025 lúc 10:00 (UTC+0)
Lưu ý rằng có thể xảy ra độ trễ. Nạp và rút sẽ được xử lý qua mạng Solana.
Tổng quan dự án:
Giới thiệu về Artrade (ATR):
Artrade là thị trường NFT đầu tiên dành cho tài sản nghệ thuật trong thế giới thực.
Thông tin tài sản:
Tên token: Artrade
Mã token: ATR
Địa chỉ hợp đồng: ATRLuHph8dxnPny4WSNW7fxkhbeivBrtWbY6BfB4xpLj（Solana）
Lưu ý: Hiện tại không hỗ trợ gửi tiền qua hợp đồng thông minh. Nếu bạn chuyển tài sản bằng hợp đồng thông minh, tài sản sẽ không được ghi có vào tài khoản của bạn.
Cảnh báo rủi ro:
Giao dịch tiền điện tử có rủi ro cao và có thể dẫn đến mất vốn đầu tư của bạn. Bạn nên đảm bảo hiểu rõ các rủi ro liên quan, cân nhắc mức độ kinh nghiệm, mục tiêu đầu tư và nếu cần thiết hãy tìm tư vấn tài chính độc lập. Zoomex không chịu trách nhiệm cho bất kỳ thiệt hại nào phát sinh từ việc giao dịch trên nền tảng của chúng tôi.",26,4acb5635945c72e5ae76d556730b16e5474e9aa785b35ee2e2449b608a344aa2,2025-06-30T09:13:12Z,2025-07-07T04:08:25Z,2026-07-14T08:55:37Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
